ngoId,fiscalYear,totalIncome,totalGrant,totalExpense,totalAssets,totalLiabilities,totalFundingGap,sourceOfFunds,majorFunders,ngoBudgetAllocation,ngoBudgetUtilization,auditReport,avgMonthlyExpenditure,avgMonthlyOverhead,longTermLoan,fulltimeEmployees,parttimeEmployees,employmentExpenses,fulltimeVolunteers,parttimeVolunteers,volunteerExpenses,consultants,consultantExpenses,occupancyExpenses,fundraisingExpenses
0376b349-2dc0-3e05-b36f-8adb32eac0c6,2015,,,390513727,,,,,,,,,32542810.583333332,,,,,,,,,,,,
72fee23f-86ed-3a8d-9833-fc6aea1291b3,2016,,,1400398,,,,,,,,,116699.83333333333,,,,,,,,,,,,
392f7613-b037-37c1-a6c0-9a46ab8512b4,2014,,,106637240,,,,,,,,,8886436.666666666,,,,,,,,,,,,
0dffba17-6ed6-352b-922c-cd0d221f599c,2016,,,14214614,,,,,,,,,1184551.1666666667,,,,,,,,,,,,
567ef6c5-d9e1-3998-a836-cd80b2203c00,2015,,,16857486,,,,,,,,,1404790.5,,,,,,,,,,,,
cfc33027-13a0-3d5d-8aa7-f54aef185d38,2020,,,605415,,,,,,,,,50451.25,,,,,,,,,,,,
7d4d07db-3f42-3dba-a7fb-318140c94c1c,2015,,,13189829,,,,,,,,,1099152.4166666667,,,,,,,,,,,,
fb2e8090-8e9c-3f3d-86a5-212888c41fb2,2017,,,24322675,,,,,,,,,2026889.5833333333,,,,,,,,,,,,
d10075da-a5b7-33d5-8536-3a635aec9a42,2020,,,15662891,,,,,,,,,1305240.9166666667,,,,,,,,,,,,
093234c9-bf82-399f-93e4-dbb026ef0173,2012,,,6169312,,,,,,,,,514109.3333333333,,,,,,,,,,,,
f000a7b7-2ea9-3854-a4ff-cfded13e8da0,2013,,,44199794,,,,,,,,,3683316.1666666665,,,,,,,,,,,,
03975fe1-90b8-3cea-b41b-20295cf27394,2015,,,22503837,,,,,,,,,1875319.75,,,,,,,,,,,,
cd6aff4e-480f-3b93-9ba6-ef4eb0d47f01,2014,,,8929869,,,,,,,,,744155.75,,,,,,,,,,,,
598d8aa7-546b-3470-b453-6d106b80a022,2018,,,129363872,,,,,,,,,10780322.666666666,,,,,,,,,,,,
e920623a-0bdb-38c0-bea5-0bdf6211e4bd,2015,,,33447520,,,,,,,,,2787293.3333333335,,,,,,,,,,,,
2fabf2cd-0bc7-3f90-9ec3-c9e1ffbdea8e,2015,,,454133,,,,,,,,,37844.416666666664,,,,,,,,,,,,
0963757c-4049-33f6-a1e5-09a9a708a85b,2015,,,2940932,,,,,,,,,245077.66666666666,,,,,,,,,,,,
40fd5aae-af49-381b-b263-9ccc66dd3a08,2015,,,8176994,,,,,,,,,681416.1666666666,,,,,,,,,,,,
544604bf-ba12-361a-8df2-c11a475d9ef9,2013,,,11698194,,,,,,,,,974849.5,,,,,,,,,,,,
2d547eb1-4754-3d79-8ce5-6af9bf20fb6a,2013,,,491591,,,,,,,,,40965.916666666664,,,,,,,,,,,,
7720c6e1-0e82-36f7-8fca-2baf3664dc2f,2018,,,140475600,,,,,,,,,11706300.0,,,,,,,,,,,,
24919be8-84e9-374e-a71c-e70eb45a2af0,2019,,,-3384603,,,,,,,,,-282050.25,,,,,,,,,,,,
a12e2ac2-618f-37a1-8fb7-63a6173e7d99,2015,,,1345280,,,,,,,,,112106.66666666667,,,,,,,,,,,,
23eb8725-109b-3031-91ad-d2aaf30a32c6,2020,,,103709,,,,,,,,,8642.416666666666,,,,,,,,,,,,
ce9ced34-8a43-3ebe-9f9c-1a3600ee0860,2015,,,21701379,,,,,,,,,1808448.25,,,,,,,,,,,,
ccb26d2f-d2b7-3d8f-91a6-ef532422c79d,2018,,,1003479000,,,,,,,,,83623250.0,,,,,,,,,,,,
aa8faf1d-7a34-39a9-99f4-d372be2d6ae9,2020,,,559,,,,,,,,,46.583333333333336,,,,,,,,,,,,
81bde0d1-09dc-3051-89e9-75bda96eaf01,2014,,,1369435,,,,,,,,,114119.58333333333,,,,,,,,,,,,
b962a9dd-d7e3-3573-b85f-9b9618d05fc1,2013,,,0,,,,,,,,,0.0,,,,,,,,,,,,
a5fc489f-6884-33e8-ad9d-742ecbdef36e,2015,,,11538283,,,,,,,,,961523.5833333334,,,,,,,,,,,,
32b7a8df-9bee-329d-9947-9407d22fdcc3,2012,,,0,,,,,,,,,0.0,,,,,,,,,,,,
20d22d26-f3d6-3aa2-99c1-8a6e2f2e289e,2018,,,4255873,,,,,,,,,354656.0833333333,,,,,,,,,,,,
d517a1f9-ec64-3ad8-af01-43b60529283d,2016,,,1975422,,,,,,,,,164618.5,,,,,,,,,,,,
c2b52fe4-3f82-3265-b70d-e72bb4b65f3a,2014,,,243863,,,,,,,,,20321.916666666668,,,,,,,,,,,,
4eae301d-86cb-34cd-b4bd-3e13aafd1f72,2014,,,1435924,,,,,,,,,119660.33333333333,,,,,,,,,,,,
b60af277-afec-3546-adda-3bb80c76616d,2015,,,9069079,,,,,,,,,755756.5833333334,,,,,,,,,,,,
446f528e-9c96-3393-912b-202fa8eb7ef3,2016,,,736150,,,,,,,,,61345.833333333336,,,,,,,,,,,,
3e22b65a-96e7-32ef-9eaf-466f8ce29c80,2018,,,1440690,,,,,,,,,120057.5,,,,,,,,,,,,
223cf4c9-a5a8-3ff0-a65a-162761ddc872,2013,,,77424900,,,,,,,,,6452075.0,,,,,,,,,,,,
6d9bd0c4-4c68-3b8c-b2dc-f05749b49907,2013,,,0,,,,,,,,,0.0,,,,,,,,,,,,
64c1a71b-c7da-301f-a374-81cb3cd64ee3,2018,,,11344845,,,,,,,,,945403.75,,,,,,,,,,,,
7b2bbe66-a3c3-3c05-8748-7a8e8242cb19,2016,,,3627991,,,,,,,,,302332.5833333333,,,,,,,,,,,,
658b117c-cbbf-3e35-95bd-d3dae79bca96,2016,,,18346250,,,,,,,,,1528854.1666666667,,,,,,,,,,,,
3ca230f6-dba7-336c-b8a8-44030cd12d9a,2020,,,9202524,,,,,,,,,766877.0,,,,,,,,,,,,
bfbaae65-5d65-37e4-bec4-3fcf54b13243,2019,,,659846,,,,,,,,,54987.166666666664,,,,,,,,,,,,
3d4b302f-4d0d-3c29-9665-7fb1f3065742,2013,,,85524,,,,,,,,,7127.0,,,,,,,,,,,,
751adf10-66a3-3c0b-b78e-e991c22dcb46,2015,,,790844,,,,,,,,,65903.66666666667,,,,,,,,,,,,
a4cfb9e3-e901-3f21-800b-4530322a846e,2014,,,2801520,,,,,,,,,233460.0,,,,,,,,,,,,
b47741bb-c0a1-34cb-b728-4ebcbf5de115,2016,,,139892375,,,,,,,,,11657697.916666666,,,,,,,,,,,,
dbb58554-f42a-3d57-ac34-94853e3697f1,2013,,,1208786,,,,,,,,,100732.16666666667,,,,,,,,,,,,
b3a4cd37-30ef-3a03-bde4-0e2bfb08960f,2018,,,181033658,,,,,,,,,15086138.166666666,,,,,,,,,,,,
7a083224-db66-37dd-906f-6753f655ad69,2013,,,309550,,,,,,,,,25795.833333333332,,,,,,,,,,,,
1749cda5-85a9-32af-b919-9d5a5cb45999,2015,,,830482008,,,,,,,,,69206834.0,,,,,,,,,,,,
12c684a0-4af2-37ef-8add-54320ee9304b,2020,,,731349,,,,,,,,,60945.75,,,,,,,,,,,,
194bbc91-52a1-3e81-9e79-badd3a90d643,2014,,,0,,,,,,,,,0.0,,,,,,,,,,,,
258dcd55-fded-348d-942b-32d354fc6295,2016,,,84228877,,,,,,,,,7019073.083333333,,,,,,,,,,,,
d64b595a-833d-321b-8b47-9cfba5c10cc3,2014,,,10492534,,,,,,,,,874377.8333333334,,,,,,,,,,,,
f918dd99-578a-3dae-8494-e49ca76f1966,2012,,,9385,,,,,,,,,782.0833333333334,,,,,,,,,,,,
74fb1a28-cde2-3905-9db1-d912cb3898d4,2015,,,2130215,,,,,,,,,177517.91666666666,,,,,,,,,,,,
ef91cdb7-c070-30a0-9951-cebf5fd9ccc3,2013,,,1728219,,,,,,,,,144018.25,,,,,,,,,,,,
57a7ed9f-a476-307d-a66a-9e0121dd5534,2016,,,1426069,,,,,,,,,118839.08333333333,,,,,,,,,,,,
d4dbc419-3ca3-3b7a-8f57-f91c160ca7a9,2015,,,19892584,,,,,,,,,1657715.3333333333,,,,,,,,,,,,
7a4e5c3d-3bb1-3670-873c-195a35a3b819,2018,,,34736195,,,,,,,,,2894682.9166666665,,,,,,,,,,,,
f66a2f01-45d5-3469-9fc1-a8aed9aa3877,2015,,,13168119,,,,,,,,,1097343.25,,,,,,,,,,,,
9a5898c7-694b-30cc-a131-717d1552e344,2016,,,191145708,,,,,,,,,15928809.0,,,,,,,,,,,,
8f0a64a0-e9f1-376d-9c2e-e932e2e97ae9,2016,,,8304187,,,,,,,,,692015.5833333334,,,,,,,,,,,,
b0c7ee55-e712-3ad2-a8b7-fabdfe746de5,2012,,,-156691,,,,,,,,,-13057.583333333334,,,,,,,,,,,,
a7c992fc-06cc-362f-932c-a553654ae0d3,2019,,,439685722,,,,,,,,,36640476.833333336,,,,,,,,,,,,
0e3aab84-5c68-340c-8ff3-19cdd9b0c073,2019,,,20105634,,,,,,,,,1675469.5,,,,,,,,,,,,
52ec4932-9db5-3171-a77f-56a00cdd7e69,2018,,,65954553,,,,,,,,,5496212.75,,,,,,,,,,,,
9cbfac5d-d023-3380-89cb-e035d8280dc5,2015,,,1706884,,,,,,,,,142240.33333333334,,,,,,,,,,,,
814e7ad3-e245-3b53-b52b-6b4a578e9893,2015,,,20848073,,,,,,,,,1737339.4166666667,,,,,,,,,,,,
29ca3dec-d3a9-354a-bd31-751ce07bd7a6,2016,,,656470,,,,,,,,,54705.833333333336,,,,,,,,,,,,
90abd6f0-c163-31f8-9923-cbd175de0f01,2016,,,52712650,,,,,,,,,4392720.833333333,,,,,,,,,,,,
2ef90f9a-d518-3188-b0a3-98bd4ab90e52,2018,,,4010123,,,,,,,,,334176.9166666667,,,,,,,,,,,,
89245400-e029-3570-a5de-bb6b4a8388ea,2015,,,1216715,,,,,,,,,101392.91666666667,,,,,,,,,,,,
a8807f16-d078-30fc-bfb8-cb17792e0856,2016,,,10477932,,,,,,,,,873161.0,,,,,,,,,,,,
7aea1529-09cb-313d-aa3e-bae7cc5ad201,2013,,,407151,,,,,,,,,33929.25,,,,,,,,,,,,
93e224be-a7fa-37b4-938b-d5a871c4abc4,2018,,,15617863,,,,,,,,,1301488.5833333333,,,,,,,,,,,,
297f5014-1db5-3732-8d66-d8c212adeb88,2016,,,3351884,,,,,,,,,279323.6666666667,,,,,,,,,,,,
dbe2d393-4126-3b27-a775-1532a4d9aeb8,2015,,,777576,,,,,,,,,64798.0,,,,,,,,,,,,
880c8bdd-7334-328e-9f25-510e33b28227,2020,,,16630544,,,,,,,,,1385878.6666666667,,,,,,,,,,,,
745c5255-cd4e-3d94-90a6-edb38e80114a,2015,,,52541567,,,,,,,,,4378463.916666667,,,,,,,,,,,,
91806775-5186-3c6a-88f4-c109ef742fa9,2015,,,738684,,,,,,,,,61557.0,,,,,,,,,,,,
eaa213b7-5410-3ad8-bc9e-de56f6f9c5dc,2017,,,52005565,,,,,,,,,4333797.083333333,,,,,,,,,,,,
76e20f23-6375-3498-9133-bd14068cb9b1,2015,,,1718046,,,,,,,,,143170.5,,,,,,,,,,,,
c02af40f-69bf-31f5-8bb8-ffd243fb6c70,2013,,,224808,,,,,,,,,18734.0,,,,,,,,,,,,
96c4c780-8714-3512-bd8e-54bac7b29cbc,2013,,,46833,,,,,,,,,3902.75,,,,,,,,,,,,
d8fcd2e3-87cd-320c-959c-4d08ef1f6f6a,2019,,,5854510,,,,,,,,,487875.8333333333,,,,,,,,,,,,
138da601-97bb-382a-9887-fd44f6b3c619,2015,,,910375,,,,,,,,,75864.58333333333,,,,,,,,,,,,
2408bcae-876c-3940-ad1e-d5f062e10d15,2013,,,10245067,,,,,,,,,853755.5833333334,,,,,,,,,,,,
8167fbb7-4d70-3a0f-aa49-f4dfc0579eba,2012,,,154757,,,,,,,,,12896.416666666666,,,,,,,,,,,,
8c9104b5-e0b5-3668-b911-dc373f2681e2,2012,,,895133,,,,,,,,,74594.41666666667,,,,,,,,,,,,
1c50d346-fa63-3a54-93c8-a68a1a09bd3a,2014,,,27281406,,,,,,,,,2273450.5,,,,,,,,,,,,
cd6a89ab-9404-3b5e-9f39-b839f19304d9,2020,,,31252800,,,,,,,,,2604400.0,,,,,,,,,,,,
a5b30451-6b59-3bcf-8ca2-68870361103a,2015,,,2396551,,,,,,,,,199712.58333333334,,,,,,,,,,,,
3c2953c1-dfa8-32ae-9d37-6c0f1ef4f09a,2020,,,6120297,,,,,,,,,510024.75,,,,,,,,,,,,
6f864431-cbb8-3b91-91c5-1fe508417f9d,2013,,,24797213,,,,,,,,,2066434.4166666667,,,,,,,,,,,,
88cf0b09-1d5c-3227-bf3a-3a53095c3ac8,2014,,,0,,,,,,,,,0.0,,,,,,,,,,,,
c50c3054-e853-3b3b-94f1-db3d4f4c880d,2013,,,777055,,,,,,,,,64754.583333333336,,,,,,,,,,,,
1ef1ea9b-5e2b-3d1f-a1cd-2a340c87ddda,2014,,,2582424,,,,,,,,,215202.0,,,,,,,,,,,,
a97fdbf6-2060-3aa6-9c98-6db83e5034b0,2016,,,70388464,,,,,,,,,5865705.333333333,,,,,,,,,,,,
7a2152d9-01b1-3970-86fd-d73a3ddec28c,2015,,,2337379,,,,,,,,,194781.58333333334,,,,,,,,,,,,
d59e4619-b7c7-3a83-8eea-ac04e0e581f1,2019,,,152400366,,,,,,,,,12700030.5,,,,,,,,,,,,
516f96a7-7066-389b-a237-d2a11f127932,2014,,,854355,,,,,,,,,71196.25,,,,,,,,,,,,
abdb203e-6263-3206-af46-94ad642f3c50,2015,,,12069207,,,,,,,,,1005767.25,,,,,,,,,,,,
89f7a18b-ff35-3968-b344-cde0d5e80126,2014,,,536550,,,,,,,,,44712.5,,,,,,,,,,,,
0bce25c1-b3f3-3952-8bc2-2136a1959c24,2014,,,23574263,,,,,,,,,1964521.9166666667,,,,,,,,,,,,
740ae583-0a8c-3bb9-bd95-1cae9556cec5,2014,,,5579902,,,,,,,,,464991.8333333333,,,,,,,,,,,,
b22ece45-14d2-36d3-9afe-f80def30cb59,2018,,,17690930,,,,,,,,,1474244.1666666667,,,,,,,,,,,,
3239223c-9042-3880-9b6c-2a2ff6a8f8f0,2015,,,0,,,,,,,,,0.0,,,,,,,,,,,,
74a433bc-f7f2-37da-8700-6c1f983deaf8,2015,,,2096964,,,,,,,,,174747.0,,,,,,,,,,,,
6da72e06-b257-3738-b067-1029755a4d1b,2013,,,1976090,,,,,,,,,164674.16666666666,,,,,,,,,,,,
8ccb4422-25f3-3f14-a05b-1d41a386ca95,2019,,,7547208,,,,,,,,,628934.0,,,,,,,,,,,,
be69aff0-8b68-3c2a-a4ad-737876d3168a,2013,,,4713673,,,,,,,,,392806.0833333333,,,,,,,,,,,,
c535196f-1eea-3e7e-b7ac-796d849ac749,2014,,,1025561,,,,,,,,,85463.41666666667,,,,,,,,,,,,
54fe6d4f-e421-3185-a6e7-e9b41a185c9f,2019,,,9592431,,,,,,,,,799369.25,,,,,,,,,,,,
372ec29f-45e2-3935-a4d1-ee09868cbd0c,2015,,,3277673,,,,,,,,,273139.4166666667,,,,,,,,,,,,
2c4a557d-0886-3fe9-837d-8ad14dadfb87,2015,,,25262393,,,,,,,,,2105199.4166666665,,,,,,,,,,,,
715b75f6-e588-3910-8ca2-f172b010f03b,2012,,,-4013,,,,,,,,,-334.4166666666667,,,,,,,,,,,,
82703ecb-9c27-31a8-a403-661d86c44d2a,2018,,,8456065,,,,,,,,,704672.0833333334,,,,,,,,,,,,
a62b003e-bfcc-3899-8ee9-d9b0c64dc3a2,2016,,,143237458,,,,,,,,,11936454.833333334,,,,,,,,,,,,
b5700ec9-366a-3f35-b5e2-d35292710486,2018,,,3481956,,,,,,,,,290163.0,,,,,,,,,,,,
f82b0260-345c-35a3-941b-d074cde7730d,2014,,,7862328,,,,,,,,,655194.0,,,,,,,,,,,,
3e0a505d-2b0c-3e14-a9fe-d122879eb4a9,2016,,,3916183,,,,,,,,,326348.5833333333,,,,,,,,,,,,
ac4c2e93-c7fe-355a-bad4-267d288c86f8,2018,,,1713642,,,,,,,,,142803.5,,,,,,,,,,,,
e4d3b5f2-7425-3179-b6a8-b19a3175a79e,2013,,,1377220,,,,,,,,,114768.33333333333,,,,,,,,,,,,
081b2a44-25fa-3400-b75f-7cbf1154ce90,2014,,,2094564,,,,,,,,,174547.0,,,,,,,,,,,,
62f9e350-d138-3055-bbc8-caf498c34e28,2012,,,13142213,,,,,,,,,1095184.4166666667,,,,,,,,,,,,
4bcd0b48-58a3-3dae-b05b-e86c9aea3d23,2014,,,0,,,,,,,,,0.0,,,,,,,,,,,,
c787f1ba-db16-316c-80e5-230c15b0a4f1,2016,,,1173812,,,,,,,,,97817.66666666667,,,,,,,,,,,,
341d8315-9f2a-359a-8131-056b5612f412,2018,,,247430602,,,,,,,,,20619216.833333332,,,,,,,,,,,,
c21d908d-492a-3ca4-88dd-bebfbaa8e462,2014,,,23328822,,,,,,,,,1944068.5,,,,,,,,,,,,
99d92a29-55ee-350d-a741-fd8f2a4cdbec,2015,,,1980342,,,,,,,,,165028.5,,,,,,,,,,,,
e6aa2b4e-5556-34c4-9251-eb80995b3f5f,2014,,,2995254,,,,,,,,,249604.5,,,,,,,,,,,,
6b94bff8-f2fb-3221-bc42-cd9d1a425ec9,2017,,,32103274,,,,,,,,,2675272.8333333335,,,,,,,,,,,,
f09e9f9d-2fba-35fc-804e-9edc91474a71,2013,,,4920424,,,,,,,,,410035.3333333333,,,,,,,,,,,,
3bc09fa0-9542-3f3c-84a3-d2630d74b548,2020,,,0,,,,,,,,,0.0,,,,,,,,,,,,
6cbc2680-5638-3661-a4c7-40410c6ff173,2015,,,44949773,,,,,,,,,3745814.4166666665,,,,,,,,,,,,
376ac554-b27d-3af4-9634-3363d365296c,2018,,,1768049000,,,,,,,,,147337416.66666666,,,,,,,,,,,,
887a98ef-1003-34b7-8192-9d36d61e9bd0,2013,,,517540,,,,,,,,,43128.333333333336,,,,,,,,,,,,
1ed0aba3-b009-3e41-9986-f4c7bd369763,2020,,,146410,,,,,,,,,12200.833333333334,,,,,,,,,,,,
d4e76272-9a5f-3af2-9d3d-8331b34673d7,2015,,,6328527,,,,,,,,,527377.25,,,,,,,,,,,,
882d6652-c305-3e8f-9078-403de6707abb,2020,,,438135,,,,,,,,,36511.25,,,,,,,,,,,,
a4c120bc-2fab-302e-8019-9f5be27948ca,2015,,,351061181,,,,,,,,,29255098.416666668,,,,,,,,,,,,
bca1a0f5-c7fa-3e59-a06b-204b26385e47,2015,,,20153122,,,,,,,,,1679426.8333333333,,,,,,,,,,,,
04d0c4a7-cdd0-33d8-92bd-e6bb1024bde5,2015,,,29637508,,,,,,,,,2469792.3333333335,,,,,,,,,,,,
dc927efa-2da1-303f-ab86-9604b8c3df2d,2015,,,622469,,,,,,,,,51872.416666666664,,,,,,,,,,,,
be03524a-c864-30a8-a227-d96af40a9a1f,2020,,,62190802,,,,,,,,,5182566.833333333,,,,,,,,,,,,
a3fbfc7e-bdc6-3dc5-b248-c79a4b096d1f,2015,,,1130098208,,,,,,,,,94174850.66666667,,,,,,,,,,,,
1b0f8542-9c40-3f0b-85ca-6d68e064b7ca,2013,,,10052242,,,,,,,,,837686.8333333334,,,,,,,,,,,,
a8133973-9ff1-3e10-b83a-9094ed70b26f,2020,,,88629645,,,,,,,,,7385803.75,,,,,,,,,,,,
c86c143a-a241-33ae-b2e6-e492bb70fa11,2014,,,719258,,,,,,,,,59938.166666666664,,,,,,,,,,,,
58d012fb-3be9-3cf3-9fc8-e924f4ac12dc,2015,,,122740925,,,,,,,,,10228410.416666666,,,,,,,,,,,,
fcc519a5-2605-3090-b96e-58b3fce1de8f,,,,0,,,,,,,,,0.0,,,,,,,,,,,,
2ce25eea-0e87-3d45-97cb-b1dcf6a2eae0,2018,,,155854151,,,,,,,,,12987845.916666666,,,,,,,,,,,,
0a8df06b-d4cc-31e0-b6d4-176e9239f29b,2019,,,23224100,,,,,,,,,1935341.6666666667,,,,,,,,,,,,
de54923d-0e5e-384f-aff8-93c86746ff6e,2016,,,27625489,,,,,,,,,2302124.0833333335,,,,,,,,,,,,
88231bfc-3cfb-3358-9ea1-f470e34d984e,2017,,,3255728,,,,,,,,,271310.6666666667,,,,,,,,,,,,
d4a7d48b-1948-3f72-95fa-98e7f31298fa,2016,,,4233088,,,,,,,,,352757.3333333333,,,,,,,,,,,,
6e9a8aad-cfa6-337d-8aae-23f3b633005b,2014,,,437825,,,,,,,,,36485.416666666664,,,,,,,,,,,,
d8589e6e-adae-3d36-bf7a-9290f0d53f7e,2020,,,-555035,,,,,,,,,-46252.916666666664,,,,,,,,,,,,
6bfaf87b-49cf-3131-a00e-8e4f0c94eac8,2015,,,544350452,,,,,,,,,45362537.666666664,,,,,,,,,,,,
e86a028c-a2b6-30de-ac0e-d2a29cb7b631,2013,,,158333351,,,,,,,,,13194445.916666666,,,,,,,,,,,,
76612cba-2176-358b-b14b-69cc4aaa7e85,2013,,,1827024,,,,,,,,,152252.0,,,,,,,,,,,,
ebcec8bb-2b11-3dfc-b50c-befa5bc027e1,2012,,,-83963,,,,,,,,,-6996.916666666667,,,,,,,,,,,,
87dc1e89-7b43-33fd-9ee0-13b50d3ca647,2013,,,0,,,,,,,,,0.0,,,,,,,,,,,,
1098fcdc-da10-32ae-bbb0-c20d8a452780,2016,,,4264798,,,,,,,,,355399.8333333333,,,,,,,,,,,,
86e9dfad-941c-3a5c-b84a-ea4608b46877,2015,,,8863924,,,,,,,,,738660.3333333334,,,,,,,,,,,,
f891c45e-9e6b-342b-a6a6-208e5266bd00,2020,,,6456989,,,,,,,,,538082.4166666666,,,,,,,,,,,,
69305899-f4ff-3b48-bce7-ff8aeeefcdb9,2020,,,1054831,,,,,,,,,87902.58333333333,,,,,,,,,,,,
149f443b-e7ce-36a6-8162-7503af53c6f7,2016,,,11314051,,,,,,,,,942837.5833333334,,,,,,,,,,,,
be8a7a96-0fed-3aec-8da3-8422dc344a64,2014,,,3955262,,,,,,,,,329605.1666666667,,,,,,,,,,,,
a3d02bc4-87a9-3c1a-8775-4e2785979000,2013,,,24012873,,,,,,,,,2001072.75,,,,,,,,,,,,
3a0a5014-90af-38ac-b3db-b93f96911265,2014,,,1034940,,,,,,,,,86245.0,,,,,,,,,,,,
eaa52ae2-548b-3287-b8cb-b770edd76d86,2015,,,7107938,,,,,,,,,592328.1666666666,,,,,,,,,,,,
2f3a249a-51b2-3769-b4ec-426cbf233720,2014,,,2715095,,,,,,,,,226257.91666666666,,,,,,,,,,,,
d51f1b28-52dc-3b0e-8f9e-447f4c97c882,2015,,,715455,,,,,,,,,59621.25,,,,,,,,,,,,
7f0070d7-062e-31d8-8056-32d970cc6854,2020,,,21696054,,,,,,,,,1808004.5,,,,,,,,,,,,
a62f6640-0132-326e-a1e2-0b8c5da92ccb,2016,,,283171,,,,,,,,,23597.583333333332,,,,,,,,,,,,
48e75501-0ec6-3f06-b445-f3d83e39be67,2015,,,155406,,,,,,,,,12950.5,,,,,,,,,,,,
6fcd3239-feb1-328f-b391-bf98279e3012,2019,,,12955972,,,,,,,,,1079664.3333333333,,,,,,,,,,,,
52e57831-ae31-3b13-9a5f-3e0a2bd68aab,2015,,,333127,,,,,,,,,27760.583333333332,,,,,,,,,,,,
cc1488dd-1011-39bc-8636-177725dfa30c,2016,,,38840415,,,,,,,,,3236701.25,,,,,,,,,,,,
d2acca64-2972-351f-b804-562b7f013961,2017,,,14992421,,,,,,,,,1249368.4166666667,,,,,,,,,,,,
28ff58bc-781c-3da1-b55e-d7b0e69c4693,2014,,,6935675,,,,,,,,,577972.9166666666,,,,,,,,,,,,
69e8bba6-0d5c-3cc6-8595-1a1bec5f4efc,2013,,,135212,,,,,,,,,11267.666666666666,,,,,,,,,,,,
d9c4353b-5ef7-3d93-b194-3c87628d33a8,2018,,,1169847,,,,,,,,,97487.25,,,,,,,,,,,,
fb137fc6-f302-3a49-8019-a86775256de4,2015,,,99663466,,,,,,,,,8305288.833333333,,,,,,,,,,,,
798669f3-1530-3f9d-9efb-9d89b8ae2aa8,2018,,,3322627,,,,,,,,,276885.5833333333,,,,,,,,,,,,
a5cd3167-996c-3b24-9594-17ffb98205ed,2012,,,2966,,,,,,,,,247.16666666666666,,,,,,,,,,,,
58eb95f1-a396-3c90-8eb8-e11b0daeccf6,2018,,,173796755,,,,,,,,,14483062.916666666,,,,,,,,,,,,
a0d2e815-c366-3cbf-be70-16ebb40f1195,2012,,,6911071,,,,,,,,,575922.5833333334,,,,,,,,,,,,
da71e0ee-47f8-3548-8c53-2a81844f49e9,2015,,,54691972,,,,,,,,,4557664.333333333,,,,,,,,,,,,
d9554a1d-4274-3459-b730-6dd03d0f1848,2020,,,6835402,,,,,,,,,569616.8333333334,,,,,,,,,,,,
d1fdb161-d93b-36e1-98f3-96189fb30978,2018,,,3628371,,,,,,,,,302364.25,,,,,,,,,,,,
93b0ec8b-8b28-3757-b56a-c9472e754231,2012,,,-2134446,,,,,,,,,-177870.5,,,,,,,,,,,,
1a4429d9-61aa-3d7d-9a15-7deb5c693b79,2020,,,86719312,,,,,,,,,7226609.333333333,,,,,,,,,,,,
9f07c2c6-2850-304e-bfc0-f05371920e9d,2015,,,187171,,,,,,,,,15597.583333333334,,,,,,,,,,,,
2196faf4-bde6-3bb4-a3e5-ddd28b37f38b,2013,,,3484131,,,,,,,,,290344.25,,,,,,,,,,,,
8d65ac7d-6f1a-3648-ad11-a8e82c32f98b,2014,,,14812193,,,,,,,,,1234349.4166666667,,,,,,,,,,,,
17daeec6-8576-390c-8320-c18aa053244c,2016,,,4571967,,,,,,,,,380997.25,,,,,,,,,,,,
c543fed3-4eb9-3ab6-b370-cd2dcfc4114e,2016,,,1478383,,,,,,,,,123198.58333333333,,,,,,,,,,,,
d5a68fff-bcc4-3b4e-b8aa-559974b2f778,2015,,,6539463,,,,,,,,,544955.25,,,,,,,,,,,,
222ad0a9-2916-380b-8ce1-98a09274d4a6,2020,,,98306285,,,,,,,,,8192190.416666667,,,,,,,,,,,,
4c3f674d-6000-340b-8396-9d9325cc0284,2014,,,1288168,,,,,,,,,107347.33333333333,,,,,,,,,,,,
d72c1ff2-9e16-37cc-8070-46bab37532a1,2012,,,83576,,,,,,,,,6964.666666666667,,,,,,,,,,,,
324351de-62d6-324a-a9ee-00e4414532ab,2015,,,496408,,,,,,,,,41367.333333333336,,,,,,,,,,,,
91788bde-bcb0-3e52-8ced-da924209239e,2020,,,51734433,,,,,,,,,4311202.75,,,,,,,,,,,,
2ec4c371-a0b7-35db-bede-66eefeddfc81,2018,,,-471720,,,,,,,,,-39310.0,,,,,,,,,,,,
806299d0-ed54-3703-b4d6-b9f339628a84,2020,,,21131424,,,,,,,,,1760952.0,,,,,,,,,,,,
57d09f24-607f-3065-922a-2a7806756557,2016,,,700923,,,,,,,,,58410.25,,,,,,,,,,,,
aecc6a82-8b3e-3c32-b0eb-fd70041c441a,2015,,,6325625,,,,,,,,,527135.4166666666,,,,,,,,,,,,
1887c566-7248-37d2-9331-b799523591f6,2016,,,2001360,,,,,,,,,166780.0,,,,,,,,,,,,
89f8658a-e8be-3e49-a5d6-015a84ba8f88,2014,,,0,,,,,,,,,0.0,,,,,,,,,,,,
bb75451d-5624-3d12-9b8f-e0874f49112a,2020,,,-1763605,,,,,,,,,-146967.08333333334,,,,,,,,,,,,
cd19ba9c-b733-386e-9246-6f5c8bd41038,2017,,,6007433,,,,,,,,,500619.4166666667,,,,,,,,,,,,
36aaf527-3eeb-366c-8892-3cdf74e9046e,2013,,,44037009,,,,,,,,,3669750.75,,,,,,,,,,,,
